Pittsburgh Chateau Area,Pittsburgh Lower North Side,Pittsburgh Upper North Side,Allegheny County Northwest,Allegheny County North (remainder),Hazelwood,Squirrel Hill,Oakland,South Side,Shadyside,Waterfront (West Homestead Homestead Munhall(part)),Downtown,East Liberty,Strip District,Pittsburgh East (remainder),Hays Lincoln Place,Verona Oakmont Penn Hills,Plum Borough,Monroeville Pitcairn Turtle Creek,Wilkinsburg Wilkins Braddock and vicinity,Wilmerding Wall North Versailles,McKeesport White Oak,Lincoln Liberty Port Vue,Elizabeth Forward South Versailles,Munhall Whitaker Duquesne,Baldwin Brentwood Whitehall West Mifflin,Allegheny County Southeast (remainder),Allegheny County West,Armstrong County East,Armstrong County West,Beaver County South,Beaver County North,Butler County,Fayette County,Greene County,Indiana County,Lawrence County,Washington County,Westmoreland County,Midtown/Uptown,Highland Park,Homewood/Lincoln-Lemington,Pittsburgh Southwest (remainder),Allegheny County Southcentral
37,54.0,21.0,12.0,66.0,161.0,132.0,541.0,376.0,48.0,820.0,259.0,32.0,26.0,85.0,251.0,22.0,0.0,55.0,176.0,33.0,122.0,39.0,5.0,472.0,1136.0,86.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,88.0,5.0,30.0,273.0,316.0
107,208.0,100.0,11.0,6964.0,99.0,626.0,2080.0,501.0,634.0,366.0,630.0,860.0,140.0,996.0,11.0,28651.0,1614.0,7692.0,6178.0,394.0,113.0,7.0,1.0,158.0,36.0,0.0,288.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,567.0,176.0,177.0,1995.0,206.0,166.0
0,0.0,0.0,0.0,1930.0,5.0,81.0,17.0,19.0,42.0,23.0,0.0,69.0,0.0,62.0,0.0,3555.0,13941.0,9779.0,894.0,116.0,16.0,0.0,0.0,6.0,0.0,0.0,137.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3216.0,1.0,14.0,207.0,0.0,0.0
1,4.0,0.0,0.0,252.0,37.0,141.0,424.0,182.0,103.0,279.0,121.0,105.0,12.0,136.0,6.0,1503.0,609.0,33616.0,3346.0,1430.0,356.0,21.0,12.0,158.0,31.0,12.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587.0,48.0,19.0,177.0,15.0,14.0
384,483.0,181.0,97.0,2147.0,370.0,2179.0,4905.0,1690.0,1317.0,2738.0,1909.0,1234.0,248.0,1593.0,59.0,4452.0,174.0,7942.0,20105.0,1832.0,605.0,50.0,9.0,1184.0,534.0,40.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,534.0,197.0,2378.0,945.0,833.0
0,1.0,0.0,0.0,36.0,35.0,128.0,335.0,142.0,94.0,439.0,61.0,93.0,10.0,124.0,17.0,540.0,51.0,5453.0,2822.0,5200.0,1593.0,92.0,37.0,498.0,313.0,64.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.0,38.0,15.0,141.0,16.0,10.0
0,0.0,0.0,0.0,0.0,120.0,174.0,148.0,269.0,60.0,929.0,0.0,54.0,0.0,38.0,95.0,352.0,18.0,3130.0,1960.0,3616.0,12899.0,925.0,478.0,2056.0,1954.0,472.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2225.0,38.0,5.0,122.0,98.0,112.0
0,0.0,0.0,0.0,0.0,124.0,110.0,409.0,291.0,22.0,489.0,25.0,3.0,2.0,34.0,102.0,67.0,0.0,571.0,511.0,620.0,3093.0,3055.0,464.0,959.0,2214.0,1339.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,328.0,78.0,0.0,31.0,120.0,185.0
0,0.0,0.0,0.0,0.0,37.0,3.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,37.0,21.0,0.0,619.0,293.0,641.0,3058.0,828.0,9123.0,434.0,1879.0,1707.0,88.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,973.0,2574.0,0.0,0.0,0.0,8.0,80.0
129,158.0,58.0,14.0,150.0,373.0,669.0,1936.0,895.0,265.0,5140.0,768.0,201.0,83.0,333.0,346.0,292.0,3.0,1100.0,2644.0,927.0,1998.0,296.0,52.0,8740.0,4393.0,548.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,193.0,242.0,33.0,279.0,649.0,847.0
397,599.0,236.0,104.0,798.0,429.0,358.0,2397.0,1994.0,194.0,1827.0,2855.0,118.0,319.0,571.0,287.0,33.0,0.0,59.0,485.0,160.0,531.0,177.0,58.0,1108.0,32061.0,2280.0,2543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,15.0,673.0,25.0,97.0,5050.0,11960.0
2,9.0,3.0,0.0,0.0,89.0,50.0,38.0,182.0,0.0,397.0,136.0,0.0,13.0,12.0,68.0,0.0,0.0,50.0,122.0,175.0,631.0,622.0,517.0,620.0,8845.0,17502.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2155.0,162.0,45.0,0.0,3.0,421.0,5715.0
