Pittsburgh Chateau Area,Pittsburgh Lower North Side,Pittsburgh Upper North Side,Allegheny County Northwest,Allegheny County North (remainder),Hazelwood,Squirrel Hill,Oakland,South Side,Shadyside,Waterfront (West Homestead Homestead Munhall(part)),Downtown,East Liberty,Strip District,Pittsburgh East (remainder),Hays Lincoln Place,Verona Oakmont Penn Hills,Plum Borough,Monroeville Pitcairn Turtle Creek,Wilkinsburg Wilkins Braddock and vicinity,Wilmerding Wall North Versailles,McKeesport White Oak,Lincoln Liberty Port Vue,Elizabeth Forward South Versailles,Munhall Whitaker Duquesne,Baldwin Brentwood Whitehall West Mifflin,Allegheny County Southeast (remainder),Allegheny County West,Armstrong County East,Armstrong County West,Beaver County South,Beaver County North,Butler County,Fayette County,Greene County,Indiana County,Lawrence County,Washington County,Westmoreland County,Midtown/Uptown,Highland Park,Homewood/Lincoln-Lemington,Pittsburgh Southwest (remainder),Allegheny County Southcentral
61,84.0,30.0,18.0,103.0,260.0,212.0,870.0,494.0,79.0,1278.0,422.0,52.0,45.0,129.0,394.0,34.0,0.0,84.0,260.0,54.0,189.0,60.0,8.0,737.0,1756.0,134.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,137.0,9.0,46.0,437.0,488.0
167,331.0,156.0,20.0,10751.0,162.0,1001.0,3351.0,646.0,1024.0,569.0,1020.0,1389.0,226.0,1592.0,18.0,44222.0,2490.0,11895.0,9392.0,612.0,174.0,8.0,1.0,244.0,58.0,0.0,443.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,856.0,278.0,279.0,3083.0,324.0,257.0
0,0.0,0.0,0.0,2976.0,9.0,123.0,26.0,22.0,71.0,36.0,0.0,112.0,0.0,99.0,0.0,5480.0,21471.0,15079.0,1354.0,180.0,25.0,0.0,0.0,10.0,0.0,0.0,207.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4857.0,1.0,22.0,321.0,0.0,0.0
2,7.0,0.0,0.0,394.0,58.0,227.0,680.0,233.0,172.0,441.0,203.0,170.0,19.0,221.0,10.0,2332.0,939.0,51850.0,5001.0,2215.0,550.0,31.0,16.0,240.0,47.0,18.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2396.0,75.0,29.0,272.0,24.0,22.0
620,779.0,288.0,149.0,3345.0,603.0,3555.0,8491.0,2207.0,2207.0,4307.0,3533.0,2062.0,424.0,2623.0,101.0,6958.0,256.0,12380.0,30023.0,2844.0,939.0,76.0,16.0,1856.0,834.0,61.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,867.0,327.0,3815.0,1490.0,1311.0
0,1.0,1.0,0.0,59.0,56.0,198.0,550.0,185.0,153.0,681.0,106.0,151.0,15.0,201.0,28.0,843.0,70.0,8455.0,4110.0,8026.0,2462.0,143.0,58.0,777.0,477.0,104.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.0,56.0,23.0,224.0,25.0,17.0
0,0.0,0.0,0.0,0.0,197.0,284.0,235.0,353.0,95.0,1459.0,0.0,89.0,0.0,61.0,154.0,541.0,26.0,4847.0,2889.0,5586.0,19943.0,1435.0,743.0,3206.0,3046.0,735.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3363.0,62.0,7.0,189.0,158.0,184.0
0,1.0,0.0,0.0,0.0,198.0,169.0,662.0,384.0,37.0,762.0,44.0,4.0,4.0,54.0,161.0,101.0,0.0,882.0,756.0,955.0,4783.0,4708.0,717.0,1489.0,3416.0,2078.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,492.0,123.0,1.0,48.0,191.0,293.0
0,0.0,0.0,0.0,0.0,60.0,4.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,56.0,33.0,0.0,953.0,424.0,986.0,4709.0,1277.0,14051.0,671.0,2893.0,2635.0,136.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,1481.0,3764.0,0.0,0.0,0.0,14.0,123.0
209,254.0,87.0,21.0,233.0,601.0,1081.0,3171.0,1175.0,426.0,8068.0,1261.0,326.0,130.0,533.0,555.0,458.0,5.0,1716.0,3976.0,1438.0,3112.0,458.0,83.0,13524.0,6792.0,855.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,299.0,378.0,55.0,442.0,1030.0,1314.0
