Pittsburgh Chateau Area,Pittsburgh Lower North Side,Pittsburgh Upper North Side,Allegheny County Northwest,Allegheny County North (remainder),Hazelwood,Squirrel Hill,Oakland,South Side,Shadyside,Waterfront (West Homestead Homestead Munhall(part)),Downtown,East Liberty,Strip District,Pittsburgh East (remainder),Hays Lincoln Place,Verona Oakmont Penn Hills,Plum Borough,Monroeville Pitcairn Turtle Creek,Wilkinsburg Wilkins Braddock and vicinity,Wilmerding Wall North Versailles,McKeesport White Oak,Lincoln Liberty Port Vue,Elizabeth Forward South Versailles,Munhall Whitaker Duquesne,Baldwin Brentwood Whitehall West Mifflin,Allegheny County Southeast (remainder),Allegheny County West,Armstrong County East,Armstrong County West,Beaver County South,Beaver County North,Butler County,Fayette County,Greene County,Indiana County,Lawrence County,Washington County,Westmoreland County,Midtown/Uptown,Highland Park,Homewood/Lincoln-Lemington,Pittsburgh Southwest (remainder),Allegheny County Southcentral
0.05,0.11060948081264109,0.05263157894736842,0.11475409836065574,0.08658008658008658,0.18181818181818182,0.1111111111111111,0.2619047619047619,0.07954545454545454,0.13333333333333333,0.0,0.5920976176641487,0.13333333333333333,0.27692307692307694,0.16379310344827586,,0.0,,0.16666666666666666,0.08333333333333333,0.0,,,,0.0,0.07692307692307693,,0.058997050147492625,,,0.0,0.0,0.0,,,,,0.0,,0.23728813559322035,0.3333333333333333,0.15384615384615385,0.0888030888030888,0.07407407407407407
0.11742424242424243,0.07708333333333334,0.07563025210084033,0.10344827586206896,0.14084507042253522,0.14285714285714285,0.2,0.44402985074626866,0.1506849315068493,0.2631578947368421,0.0,0.5975,0.25,0.5125,0.3381294964028777,,0.2,,0.16666666666666666,0.1111111111111111,,,,,,0.2,,0.12264150943396226,,,,,0.0,,,,,0.0,0.0,0.33043478260869563,0.3333333333333333,0.21428571428571427,0.20945945945945946,0.12643678160919541
0.054,0.09866220735785954,0.032722513089005235,0.07242339832869081,0.060954063604240286,0.10344827586206896,0.08333333333333333,0.18088386433710174,0.05327868852459016,0.0945945945945946,0.0,0.4685622747296756,0.10606060606060606,0.2196969696969697,0.11228813559322035,0.0,0.058823529411764705,0.0,0.07142857142857142,0.05128205128205128,0.0,,,,0.0,0.047619047619047616,0.0,0.03827160493827161,,,0.0,0.0,0.0,,,,,0.0,0.0,0.16445623342175067,0.1111111111111111,0.10416666666666667,0.06329113924050633,0.053125
0.09818181818181818,0.08658536585365853,0.04008016032064128,0.017392441480319078,0.02606951871657754,0.09375,0.07142857142857142,0.1441340782122905,0.04081632653061224,0.10526315789473684,0.0,0.5582680792261631,0.1,0.25287356321839083,0.09235668789808917,0.0,0.09090909090909091,,0.09090909090909091,0.04878048780487805,0.0,,,,0.0,0.05,0.0,0.017944843218738193,,,0.014184397163120567,0.037037037037037035,0.0,,,,,0.013333333333333334,,0.18360655737704917,0.2,0.1111111111111111,0.045454545454545456,0.033628318584070796
0.01444043321299639,0.028527874564459932,0.00913937547600914,0.007733952049497293,0.007036401409086804,0.026881720430107527,0.02132998745294856,0.0738314644165649,0.011666666666666667,0.04195804195804196,0.008695652173913044,0.2704357970169153,0.03188405797101449,0.1002031144211239,0.037321063394683024,0.0,0.013179571663920923,0.006688963210702341,0.013,0.014749262536873156,0.016666666666666666,0.0,,,0.0,0.015873015873015872,,0.005336179295624333,0.0,0.016666666666666666,0.0,0.0,0.0016506189821182944,,,0.0,0.0,0.0,0.02187120291616039,0.06912928759894459,0.048723897911832945,0.030793525463876825,0.018884892086330936,0.014771048744460856
0.06493506493506493,0.07272727272727272,0.029411764705882353,0.07142857142857142,0.05952380952380952,0.05113636363636364,0.07792207792207792,0.2627118644067797,0.05396825396825397,0.08602150537634409,0.04395604395604396,0.6173800259403373,0.08695652173913043,0.25,0.10126582278481013,0.0,0.058823529411764705,0.0,0.043478260869565216,0.045454545454545456,0.0,0.0,0.0,,0.038461538461538464,0.041666666666666664,0.0,0.06060606060606061,,,,,,,,,,0.0,0.0,0.23295454545454544,0.1,0.0967741935483871,0.08074534161490683,0.06944444444444445
0.05154639175257732,0.06182795698924731,0.024390243902439025,0.07317073170731707,0.04175365344467641,0.07105263157894737,0.06324110671936758,0.42453492453492453,0.046224961479198766,0.14666666666666667,0.050980392156862744,0.5825658599271792,0.1443932411674347,0.2879581151832461,0.13727121464226288,0.0,0.04827586206896552,0.0,0.05217391304347826,0.05813953488372093,0.0625,0.0,0.0,0.0,0.04411764705882353,0.03296703296703297,0.0,0.042735042735042736,,,,,,,,,,,0.0,0.3048543689320388,0.18604651162790697,0.15288611544461778,0.06382978723404255,0.047619047619047616
0.136,0.15976331360946747,0.07142857142857142,0.15789473684210525,0.11594202898550725,0.19402985074626866,0.25,0.15105321507760533,0.16546762589928057,0.3132530120481928,0.09375,0.6234458259325044,0.3,0.39285714285714285,0.2696078431372549,0.0,0.10526315789473684,,0.15789473684210525,0.1506849315068493,0.25,0.0,0.0,,0.0,0.13333333333333333,0.0,0.11956521739130435,,,,,0.0,,,,,0.0,0.0,0.3389261744966443,0.4117647058823529,0.29545454545454547,0.13736263736263737,0.13186813186813187
0.09523809523809523,0.10377358490566038,0.03125,0.1,0.08695652173913043,0.1076923076923077,0.12987012987012986,0.459866220735786,0.033783783783783786,0.2,0.034482758620689655,0.6003565062388592,0.1794871794871795,0.3333333333333333,0.1872146118721461,0.0,0.1111111111111111,,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,,0.0,0.0625,0.14285714285714285,0.07801418439716312,,,,,,,,,,0.0,0.0,0.2603092783505155,0.3333333333333333,0.1935483870967742,0.14770459081836326,0.08125
0.08235294117647059,0.09933774834437085,0.03076923076923077,0.15384615384615385,0.07258064516129033,0.08163265306122448,0.17207792207792208,0.4454581515271718,0.08943089430894309,0.0663265306122449,0.05714285714285714,0.671904462602137,0.13895781637717122,0.43119266055045874,0.2044917257683215,0.0,0.09615384615384616,0.0,0.12,0.11363636363636363,0.0,0.0,,,0.0,0.06666666666666667,0.0,0.07272727272727272,,,,,,,,,,,0.0,0.4067796610169492,0.16666666666666666,0.23754789272030652,0.10679611650485436,0.07272727272727272
