Pittsburgh Chateau Area,Pittsburgh Lower North Side,Pittsburgh Upper North Side,Allegheny County Northwest,Allegheny County North (remainder),Hazelwood,Squirrel Hill,Oakland,South Side,Shadyside,Waterfront (West Homestead Homestead Munhall(part)),Downtown,East Liberty,Strip District,Pittsburgh East (remainder),Hays Lincoln Place,Verona Oakmont Penn Hills,Plum Borough,Monroeville Pitcairn Turtle Creek,Wilkinsburg Wilkins Braddock and vicinity,Wilmerding Wall North Versailles,McKeesport White Oak,Lincoln Liberty Port Vue,Elizabeth Forward South Versailles,Munhall Whitaker Duquesne,Baldwin Brentwood Whitehall West Mifflin,Allegheny County Southeast (remainder),Allegheny County West,Armstrong County East,Armstrong County West,Beaver County South,Beaver County North,Butler County,Fayette County,Greene County,Indiana County,Lawrence County,Washington County,Westmoreland County,Midtown/Uptown,Highland Park,Homewood/Lincoln-Lemington,Pittsburgh Southwest (remainder),Allegheny County Southcentral
32,44.0,14.0,6.0,34.0,355.0,86.0,375.0,209.0,29.0,233.0,477.0,26.0,22.0,61.0,124.0,17.0,1.0,35.0,95.0,14.0,31.0,9.0,1.0,164.0,271.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,109.0,3.0,25.0,189.0,87.0
251,353.0,172.0,29.0,3010.0,419.0,764.0,3405.0,402.0,631.0,155.0,2090.0,1189.0,227.0,1458.0,14.0,9438.0,643.0,1813.0,2427.0,211.0,72.0,9.0,3.0,103.0,93.0,27.0,73.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,221.0,416.0,181.0,1960.0,325.0,133.0
54,84.0,34.0,1.0,1830.0,244.0,302.0,1542.0,230.0,238.0,105.0,1168.0,396.0,96.0,601.0,10.0,2552.0,6119.0,4035.0,951.0,167.0,81.0,7.0,5.0,99.0,72.0,21.0,0.0,9.0,3.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,2.0,1594.0,239.0,61.0,590.0,51.0,10.0
186,236.0,70.0,13.0,490.0,345.0,344.0,2047.0,327.0,193.0,211.0,2049.0,266.0,115.0,402.0,17.0,1091.0,407.0,10676.0,1969.0,823.0,235.0,20.0,17.0,204.0,183.0,54.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,528.0,311.0,33.0,426.0,270.0,95.0
324,405.0,147.0,42.0,699.0,795.0,1282.0,3507.0,689.0,625.0,623.0,2217.0,839.0,170.0,1159.0,38.0,1299.0,66.0,1538.0,5161.0,565.0,179.0,14.0,8.0,312.0,210.0,40.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,103.0,532.0,100.0,1377.0,532.0,279.0
84,96.0,40.0,5.0,144.0,181.0,178.0,896.0,150.0,97.0,208.0,835.0,135.0,52.0,200.0,20.0,303.0,35.0,1424.0,1216.0,1550.0,570.0,44.0,21.0,258.0,167.0,65.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,245.0,141.0,17.0,201.0,138.0,54.0
41,48.0,8.0,0.0,69.0,503.0,244.0,1133.0,329.0,136.0,432.0,1114.0,185.0,45.0,287.0,69.0,326.0,43.0,1234.0,1160.0,1351.0,4133.0,371.0,209.0,921.0,809.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,52.0,543.0,240.0,23.0,208.0,215.0,143.0
12,28.0,4.0,0.0,1.0,332.0,104.0,494.0,241.0,52.0,196.0,807.0,57.0,27.0,89.0,60.0,98.0,11.0,291.0,325.0,273.0,1163.0,835.0,174.0,424.0,771.0,596.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,74.0,129.0,175.0,8.0,69.0,190.0,153.0
0,0.0,0.0,0.0,0.0,491.0,141.0,24.0,143.0,23.0,248.0,0.0,27.0,0.0,13.0,58.0,168.0,23.0,694.0,586.0,510.0,1910.0,566.0,3646.0,444.0,1401.0,1369.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,689.0,1198.0,25.0,2.0,94.0,168.0,272.0
173,202.0,78.0,15.0,189.0,987.0,494.0,1796.0,549.0,168.0,1437.0,1300.0,188.0,86.0,333.0,206.0,198.0,23.0,584.0,1168.0,326.0,603.0,91.0,22.0,2595.0,1240.0,264.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,70.0,303.0,23.0,252.0,553.0,388.0
