Pittsburgh Chateau Area,Pittsburgh Lower North Side,Pittsburgh Upper North Side,Allegheny County Northwest,Allegheny County North (remainder),Hazelwood,Squirrel Hill,Oakland,South Side,Shadyside,Waterfront (West Homestead Homestead Munhall(part)),Downtown,East Liberty,Strip District,Pittsburgh East (remainder),Hays Lincoln Place,Verona Oakmont Penn Hills,Plum Borough,Monroeville Pitcairn Turtle Creek,Wilkinsburg Wilkins Braddock and vicinity,Wilmerding Wall North Versailles,McKeesport White Oak,Lincoln Liberty Port Vue,Elizabeth Forward South Versailles,Munhall Whitaker Duquesne,Baldwin Brentwood Whitehall West Mifflin,Allegheny County Southeast (remainder),Allegheny County West,Armstrong County East,Armstrong County West,Beaver County South,Beaver County North,Butler County,Fayette County,Greene County,Indiana County,Lawrence County,Washington County,Westmoreland County,Midtown/Uptown,Highland Park,Homewood/Lincoln-Lemington,Pittsburgh Southwest (remainder),Allegheny County Southcentral
1039,2055.0,1046.0,327.0,8098.0,672.0,1607.0,13278.0,1507.0,2958.0,501.0,7178.0,3063.0,2278.0,13316.0,24.0,724.0,34.0,463.0,1427.0,72.0,6.0,2.0,0.0,121.0,313.0,2.0,2615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2064.0,837.0,1910.0,1921.0,2015.0
56,82.0,33.0,18.0,78.0,575.0,198.0,761.0,537.0,65.0,1369.0,482.0,49.0,60.0,120.0,452.0,32.0,0.0,154.0,274.0,60.0,198.0,63.0,11.0,831.0,1965.0,178.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,181.0,7.0,43.0,475.0,487.0
170,330.0,167.0,21.0,11110.0,436.0,1143.0,3590.0,732.0,1007.0,595.0,1191.0,1560.0,307.0,1759.0,14.0,46843.0,2788.0,11483.0,9936.0,712.0,222.0,14.0,0.0,300.0,136.0,14.0,454.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,874.0,381.0,307.0,3510.0,359.0,246.0
0,0.0,0.0,0.0,3402.0,18.0,148.0,34.0,29.0,77.0,41.0,0.0,142.0,0.0,120.0,1.0,6231.0,26508.0,16194.0,1618.0,269.0,79.0,1.0,0.0,89.0,6.0,0.0,237.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,5677.0,1.0,25.0,399.0,0.0,0.0
1,6.0,0.0,0.0,446.0,161.0,278.0,784.0,281.0,182.0,503.0,231.0,205.0,22.0,263.0,20.0,2619.0,1119.0,54686.0,5497.0,2628.0,654.0,45.0,19.0,389.0,239.0,46.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2632.0,111.0,34.0,331.0,25.0,19.0
604,727.0,295.0,132.0,3271.0,1488.0,3913.0,8705.0,2381.0,2077.0,4523.0,3935.0,2224.0,568.0,2827.0,101.0,7076.0,278.0,11950.0,31040.0,3001.0,926.0,77.0,18.0,1886.0,1016.0,118.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,659.0,1150.0,355.0,4205.0,1588.0,1264.0
0,1.0,0.0,0.0,54.0,135.0,212.0,558.0,196.0,141.0,700.0,106.0,158.0,14.0,215.0,27.0,953.0,91.0,8525.0,4216.0,8917.0,2602.0,150.0,71.0,904.0,609.0,151.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1721.0,69.0,27.0,248.0,30.0,19.0
0,0.0,0.0,0.0,0.0,471.0,259.0,82.0,357.0,69.0,1305.0,0.0,71.0,0.0,50.0,174.0,720.0,77.0,5146.0,2933.0,6054.0,20942.0,1533.0,830.0,3527.0,3521.0,946.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,3227.0,76.0,8.0,183.0,163.0,180.0
0,1.0,0.0,0.0,0.0,448.0,147.0,266.0,397.0,14.0,767.0,47.0,2.0,5.0,28.0,173.0,150.0,1.0,1117.0,719.0,984.0,4813.0,4885.0,759.0,1581.0,3619.0,2467.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,123.0,453.0,176.0,0.0,32.0,198.0,290.0
0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,67.0,82.0,0.0,987.0,448.0,1080.0,5025.0,1419.0,15954.0,763.0,2798.0,3133.0,144.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1523.0,3956.0,0.0,0.0,0.0,10.0,91.0
