Pittsburgh Chateau Area,Pittsburgh Lower North Side,Pittsburgh Upper North Side,Allegheny County Northwest,Allegheny County North (remainder),Hazelwood,Squirrel Hill,Oakland,South Side,Shadyside,Waterfront (West Homestead Homestead Munhall(part)),Downtown,East Liberty,Strip District,Pittsburgh East (remainder),Hays Lincoln Place,Verona Oakmont Penn Hills,Plum Borough,Monroeville Pitcairn Turtle Creek,Wilkinsburg Wilkins Braddock and vicinity,Wilmerding Wall North Versailles,McKeesport White Oak,Lincoln Liberty Port Vue,Elizabeth Forward South Versailles,Munhall Whitaker Duquesne,Baldwin Brentwood Whitehall West Mifflin,Allegheny County Southeast (remainder),Allegheny County West,Armstrong County East,Armstrong County West,Beaver County South,Beaver County North,Butler County,Fayette County,Greene County,Indiana County,Lawrence County,Washington County,Westmoreland County,Midtown/Uptown,Highland Park,Homewood/Lincoln-Lemington,Pittsburgh Southwest (remainder),Allegheny County Southcentral
6,7.0,5.0,4.0,23.0,55.0,29.0,67.0,55.0,12.0,131.0,48.0,8.0,6.0,16.0,72.0,8.0,2.0,21.0,38.0,13.0,45.0,19.0,7.0,111.0,236.0,35.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,14.0,2.0,7.0,72.0,61.0
45,61.0,39.0,27.0,2159.0,96.0,295.0,518.0,160.0,237.0,155.0,261.0,323.0,53.0,368.0,8.0,9512.0,927.0,1942.0,1883.0,255.0,148.0,22.0,20.0,130.0,126.0,42.0,117.0,14.0,7.0,0.0,0.0,38.0,0.0,0.0,3.0,0.0,9.0,732.0,59.0,85.0,730.0,159.0,140.0
9,14.0,5.0,4.0,466.0,17.0,31.0,74.0,28.0,23.0,26.0,54.0,29.0,8.0,37.0,3.0,962.0,5086.0,1462.0,226.0,70.0,50.0,6.0,8.0,39.0,42.0,15.0,9.0,27.0,4.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,2.0,1250.0,15.0,9.0,73.0,31.0,21.0
48,54.0,25.0,30.0,724.0,117.0,267.0,456.0,207.0,149.0,270.0,290.0,163.0,39.0,200.0,19.0,2006.0,1430.0,23881.0,2703.0,1440.0,671.0,77.0,80.0,388.0,346.0,126.0,144.0,21.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,40.0,2853.0,68.0,35.0,294.0,188.0,199.0
92,119.0,60.0,62.0,767.0,287.0,888.0,1190.0,457.0,460.0,827.0,654.0,469.0,97.0,570.0,34.0,1875.0,203.0,2638.0,6197.0,867.0,455.0,59.0,47.0,562.0,346.0,89.0,262.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,39.0,585.0,152.0,101.0,947.0,396.0,325.0
9,14.0,15.0,5.0,120.0,32.0,74.0,115.0,46.0,43.0,166.0,73.0,47.0,8.0,59.0,12.0,268.0,69.0,1455.0,877.0,2478.0,1107.0,107.0,94.0,322.0,207.0,91.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,931.0,14.0,13.0,89.0,54.0,68.0
17,19.0,13.0,7.0,83.0,75.0,61.0,127.0,69.0,27.0,210.0,97.0,28.0,14.0,41.0,45.0,170.0,51.0,690.0,472.0,1116.0,4519.0,525.0,510.0,727.0,668.0,290.0,31.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,102.0,1104.0,24.0,5.0,56.0,102.0,164.0
5,3.0,5.0,2.0,23.0,31.0,18.0,40.0,32.0,7.0,60.0,32.0,5.0,5.0,10.0,20.0,23.0,7.0,83.0,62.0,107.0,529.0,660.0,199.0,164.0,302.0,289.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,62.0,131.0,8.0,1.0,6.0,38.0,58.0
2,1.0,2.0,0.0,2.0,14.0,12.0,29.0,21.0,6.0,28.0,23.0,5.0,3.0,7.0,9.0,23.0,6.0,90.0,53.0,103.0,549.0,212.0,2853.0,80.0,217.0,367.0,5.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,329.0,584.0,7.0,1.0,4.0,26.0,54.0
26,25.0,16.0,16.0,134.0,150.0,186.0,277.0,155.0,67.0,881.0,162.0,56.0,18.0,83.0,111.0,121.0,32.0,376.0,569.0,310.0,703.0,163.0,71.0,2202.0,1025.0,253.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.0,203.0,47.0,13.0,92.0,197.0,224.0
118,144.0,84.0,76.0,482.0,391.0,227.0,667.0,585.0,94.0,851.0,860.0,72.0,115.0,223.0,237.0,113.0,42.0,319.0,346.0,199.0,643.0,287.0,197.0,989.0,17594.0,2101.0,654.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,576.0,230.0,192.0,20.0,89.0,2193.0,4320.0
16,21.0,13.0,7.0,53.0,54.0,32.0,102.0,65.0,14.0,122.0,105.0,13.0,17.0,32.0,36.0,41.0,10.0,126.0,95.0,90.0,293.0,292.0,331.0,258.0,2175.0,5996.0,145.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,888.0,196.0,21.0,4.0,16.0,198.0,1420.0
791,612.0,480.0,3389.0,2412.0,154.0,234.0,1087.0,602.0,143.0,195.0,2151.0,110.0,285.0,478.0,20.0,108.0,6.0,137.0,268.0,35.0,27.0,12.0,2.0,86.0,648.0,139.0,89389.0,0.0,0.0,1780.0,906.0,196.0,0.0,0.0,0.0,0.0,3073.0,5.0,329.0,36.0,138.0,3897.0,8557.0
0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,34.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12122.0,1381.0,0.0,0.0,201.0,0.0,0.0,318.0,0.0,0.0,1303.0,0.0,0.0,1.0,0.0,0.0
0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.0,6264.0,0.0,0.0,637.0,0.0,0.0,10.0,0.0,0.0,130.0,0.0,1.0,6.0,0.0,0.0
6,7.0,5.0,471.0,207.0,0.0,1.0,0.0,4.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1967.0,0.0,0.0,16199.0,4268.0,220.0,0.0,0.0,0.0,47.0,94.0,0.0,1.0,0.0,0.0,20.0,41.0
6,9.0,13.0,985.0,926.0,0.0,2.0,2.0,0.0,0.0,0.0,19.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,4434.0,37979.0,1961.0,0.0,0.0,0.0,1571.0,17.0,0.0,2.0,0.0,0.0,16.0,12.0
15,24.0,23.0,202.0,5247.0,0.0,3.0,2.0,5.0,2.0,0.0,48.0,7.0,10.0,27.0,0.0,56.0,13.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,143.0,506.0,206.0,1786.0,105581.0,0.0,0.0,0.0,702.0,0.0,279.0,7.0,2.0,13.0,16.0,10.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,34.0,0.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,50950.0,171.0,0.0,0.0,1289.0,2249.0,0.0,0.0,0.0,0.0,6.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,15474.0,0.0,0.0,445.0,4.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,10.0,0.0,0.0,0.0,0.0,0.0,43482.0,0.0,0.0,898.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1867.0,823.0,0.0,0.0,0.0,36003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,47.0,27.0,58.0,57.0,24.0,30.0,94.0,71.0,13.0,54.0,213.0,6.0,23.0,51.0,7.0,11.0,1.0,45.0,42.0,38.0,128.0,76.0,386.0,98.0,668.0,1010.0,3435.0,0.0,0.0,86.0,16.0,0.0,1101.0,225.0,0.0,0.0,103711.0,2094.0,34.0,2.0,6.0,334.0,4052.0
16,30.0,18.0,5.0,3594.0,46.0,100.0,172.0,73.0,57.0,124.0,124.0,69.0,19.0,109.0,21.0,854.0,1390.0,3187.0,691.0,1029.0,1255.0,158.0,687.0,258.0,299.0,264.0,8.0,1182.0,106.0,0.0,0.0,262.0,1936.0,1.0,800.0,0.0,2149.0,169402.0,27.0,20.0,159.0,64.0,61.0
147,237.0,133.0,81.0,600.0,183.0,197.0,1134.0,508.0,154.0,103.0,1595.0,100.0,211.0,441.0,13.0,61.0,12.0,61.0,155.0,17.0,20.0,7.0,5.0,40.0,174.0,19.0,330.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,30.0,26.0,621.0,25.0,100.0,616.0,429.0
17,30.0,17.0,10.0,360.0,21.0,96.0,201.0,30.0,123.0,29.0,102.0,208.0,33.0,281.0,1.0,78.0,8.0,35.0,99.0,10.0,6.0,1.0,2.0,14.0,17.0,4.0,36.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,19.0,24.0,144.0,151.0,51.0,39.0
67,114.0,70.0,42.0,2346.0,108.0,515.0,828.0,162.0,448.0,159.0,372.0,592.0,100.0,675.0,3.0,707.0,66.0,283.0,924.0,82.0,51.0,6.0,6.0,93.0,87.0,14.0,141.0,1.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,150.0,89.0,145.0,2131.0,194.0,164.0
735,744.0,401.0,490.0,1631.0,343.0,360.0,1629.0,1608.0,238.0,428.0,3542.0,187.0,456.0,773.0,69.0,136.0,32.0,169.0,397.0,55.0,97.0,33.0,22.0,193.0,2137.0,179.0,3907.0,0.0,0.0,22.0,12.0,18.0,0.0,0.0,0.0,0.0,300.0,55.0,660.0,51.0,199.0,7682.0,5457.0
552,615.0,322.0,379.0,1437.0,227.0,281.0,1248.0,879.0,179.0,363.0,2703.0,135.0,348.0,576.0,64.0,129.0,19.0,192.0,339.0,69.0,158.0,57.0,56.0,216.0,4333.0,1380.0,8468.0,0.0,0.0,37.0,17.0,13.0,2.0,0.0,0.0,0.0,3677.0,51.0,449.0,43.0,164.0,5438.0,40440.0
