Pittsburgh Chateau Area,Pittsburgh Lower North Side,Pittsburgh Upper North Side,Allegheny County Northwest,Allegheny County North (remainder),Hazelwood,Squirrel Hill,Oakland,South Side,Shadyside,Waterfront (West Homestead Homestead Munhall(part)),Downtown,East Liberty,Strip District,Pittsburgh East (remainder),Hays Lincoln Place,Verona Oakmont Penn Hills,Plum Borough,Monroeville Pitcairn Turtle Creek,Wilkinsburg Wilkins Braddock and vicinity,Wilmerding Wall North Versailles,McKeesport White Oak,Lincoln Liberty Port Vue,Elizabeth Forward South Versailles,Munhall Whitaker Duquesne,Baldwin Brentwood Whitehall West Mifflin,Allegheny County Southeast (remainder),Allegheny County West,Armstrong County East,Armstrong County West,Beaver County South,Beaver County North,Butler County,Fayette County,Greene County,Indiana County,Lawrence County,Washington County,Westmoreland County,Midtown/Uptown,Highland Park,Homewood/Lincoln-Lemington,Pittsburgh Southwest (remainder),Allegheny County Southcentral
32,40.0,14.0,6.0,31.0,344.0,83.0,353.0,200.0,28.0,226.0,390.0,24.0,20.0,59.0,121.0,16.0,1.0,33.0,90.0,14.0,30.0,8.0,1.0,160.0,262.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,104.0,3.0,24.0,180.0,84.0
233,333.0,160.0,26.0,2866.0,397.0,730.0,3183.0,378.0,605.0,144.0,1572.0,1144.0,211.0,1392.0,14.0,9171.0,620.0,1740.0,2333.0,201.0,68.0,8.0,3.0,99.0,86.0,24.0,68.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,208.0,384.0,171.0,1885.0,293.0,121.0
49,72.0,32.0,1.0,1718.0,225.0,283.0,1390.0,209.0,225.0,96.0,767.0,372.0,87.0,559.0,9.0,2448.0,5950.0,3882.0,899.0,159.0,74.0,7.0,4.0,94.0,65.0,18.0,0.0,9.0,2.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,2.0,1518.0,210.0,56.0,556.0,45.0,10.0
170,209.0,65.0,12.0,452.0,322.0,323.0,1863.0,303.0,181.0,201.0,1425.0,251.0,105.0,371.0,17.0,1044.0,390.0,10347.0,1885.0,791.0,224.0,19.0,13.0,191.0,169.0,47.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,499.0,282.0,31.0,402.0,241.0,88.0
306,378.0,140.0,38.0,654.0,760.0,1235.0,3294.0,654.0,600.0,597.0,1723.0,806.0,163.0,1108.0,36.0,1251.0,63.0,1477.0,5012.0,540.0,170.0,14.0,8.0,304.0,194.0,39.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,101.0,496.0,94.0,1329.0,493.0,259.0
76,89.0,36.0,5.0,129.0,170.0,170.0,823.0,142.0,91.0,197.0,603.0,128.0,45.0,190.0,19.0,288.0,33.0,1367.0,1168.0,1505.0,550.0,44.0,20.0,246.0,155.0,60.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,235.0,130.0,16.0,190.0,125.0,52.0
37,43.0,6.0,0.0,65.0,471.0,229.0,1027.0,309.0,125.0,409.0,785.0,171.0,39.0,263.0,69.0,303.0,38.0,1169.0,1092.0,1291.0,3982.0,355.0,200.0,877.0,764.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,47.0,508.0,213.0,22.0,193.0,194.0,131.0
10,27.0,4.0,0.0,1.0,313.0,97.0,452.0,226.0,48.0,184.0,603.0,54.0,26.0,83.0,58.0,90.0,10.0,272.0,305.0,259.0,1121.0,809.0,168.0,406.0,734.0,568.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,68.0,120.0,160.0,7.0,66.0,176.0,145.0
0,0.0,0.0,0.0,0.0,456.0,128.0,22.0,132.0,20.0,231.0,0.0,25.0,0.0,11.0,55.0,154.0,20.0,642.0,540.0,483.0,1827.0,543.0,3535.0,421.0,1314.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,640.0,1124.0,23.0,2.0,87.0,156.0,244.0
161,192.0,71.0,14.0,173.0,945.0,473.0,1687.0,528.0,161.0,1389.0,1025.0,179.0,81.0,318.0,194.0,187.0,23.0,551.0,1124.0,309.0,580.0,89.0,21.0,2520.0,1191.0,251.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,64.0,276.0,21.0,241.0,515.0,363.0
493,527.0,172.0,57.0,146.0,1754.0,364.0,2795.0,1492.0,160.0,865.0,2959.0,158.0,201.0,460.0,265.0,92.0,9.0,261.0,416.0,109.0,268.0,80.0,37.0,588.0,11521.0,1267.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,36.0,772.0,24.0,132.0,3552.0,4333.0
92,68.0,12.0,3.0,1.0,688.0,186.0,337.0,483.0,54.0,317.0,559.0,54.0,21.0,78.0,96.0,125.0,16.0,405.0,431.0,188.0,491.0,309.0,243.0,513.0,4379.0,8638.0,388.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1172.0,144.0,245.0,5.0,92.0,750.0,3460.0
1434,1133.0,520.0,2498.0,1290.0,127.0,111.0,1233.0,595.0,56.0,33.0,3958.0,58.0,302.0,403.0,4.0,8.0,0.0,5.0,47.0,0.0,0.0,0.0,0.0,3.0,141.0,31.0,74629.0,0.0,0.0,575.0,280.0,56.0,0.0,0.0,0.0,0.0,3200.0,0.0,562.0,9.0,37.0,4122.0,7497.0
0,0.0,0.0,0.0,1759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,406.0,573.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17259.0,2812.0,0.0,0.0,841.0,0.0,0.0,2851.0,0.0,0.0,3745.0,0.0,0.0,5.0,0.0,0.0
